country_name,iso3,year,structural_strength,structural_strength_absolute,score_a,score_b,score_c,variables_used,gdp_norm,life_norm,edu_norm,gini_norm,urb_norm,pop_norm,gdp_norm_abs,life_norm_abs,edu_norm_abs,gini_norm_abs,urb_norm_abs,pop_norm_abs
Colombia,COL,1890,15.798645446000801,11.53642239998977,15.798645446000801,14.699748315544673,17.7212175831746,"education_years,gdp_per_capita,gini,urbanization",4.76038338658147,,12.940497041420118,57.75389390272683,26.081786867304967,0.7196311692556694,0.889997094904447,,7.273114703618168,59.78833246745583,16.085182926946164,0.26336160409690845
Colombia,COL,1900,10.818175893892644,7.958341281293351,10.818175893892644,9.142642338496934,12.615245797743837,"education_years,gdp_per_capita,life_expectancy,urbanization",3.0012963366651535,14.049877063575694,15.03356940509915,,26.17565435196446,0.8209777599679422,0.7869447997049848,13.99637740820023,9.325404157043879,,16.917032094026784,0.3133478590688322
Colombia,COL,1910,10.962928543531651,12.379405371791307,10.962928543531651,9.760642609581843,12.67873109822971,"education_years,gdp_per_capita,gini,life_expectancy,urbanization",2.914378770776499,9.99000999000999,18.04794536784741,13.976363956414133,32.2612834856468,0.9668586804108084,1.0736175481689434,17.289642680717932,11.814620400307927,37.641476129706696,20.33378005798433,0.38423456723251426
Colombia,COL,1920,20.8456358941649,12.108829866766147,20.8456358941649,17.889572470005533,23.60730824657469,"education_years,gdp_per_capita,life_expectancy,urbanization",8.553553863049098,29.979144942648595,24.574023715415024,,37.340361020569766,1.1372295153296756,1.9448778621280336,18.93627531697678,17.20683910700539,,23.7505280219419,0.4893725884214732
Colombia,COL,1930,16.28223863626959,14.64871700284835,16.28223863626959,16.584503570034858,17.158463208242836,"education_years,gdp_per_capita,life_expectancy,urbanization",13.81805718111826,6.0808756460930375,26.976095372750642,,39.32267067488006,1.4149851124303523,3.1496528769144745,22.22954058949448,20.929485912240185,,27.167275985899458,0.6245500442358489
Colombia,COL,1940,19.694340016169953,18.0709810257939,19.694340016169953,19.97636752507391,20.372582686868213,"education_years,gdp_per_capita,life_expectancy,urbanization",17.66846761471925,11.138613861386142,28.153951148075613,,39.97491636783504,1.5383783073587887,4.406890878347915,28.816071134529885,23.882340415704387,,30.58402394985702,0.7246814929872384
Colombia,COL,1950,29.24132881828196,27.798344680512695,29.24132881828196,26.812384891186678,31.10582164429517,"education_years,gdp_per_capita,gini,life_expectancy,urbanization",18.232809362232533,40.84475208362764,26.38720591715977,34.07543008636459,40.527162474732634,1.871385801801128,5.176972575202078,49.63280092211428,25.478975365665896,51.99336945078778,34.000771913814575,0.9168113327692913
Colombia,COL,1960,30.40054104738855,29.200213690346192,30.40054104738855,26.868014404674245,32.79454894636695,"education_years,gdp_per_capita,gini,life_expectancy,urbanization",17.194117647058825,48.52258128273545,26.38950339366516,14.007632718820176,55.519965040716414,2.1521070860769442,6.203748171007629,61.65486579944014,28.582233256351035,13.226702186964218,41.328240753252054,1.2633828860032383
Colombia,COL,1970,34.45675895683304,35.373013068664264,34.45675895683304,30.44744099809009,37.42154332454708,"education_years,gdp_per_capita,gini,life_expectancy,urbanization",15.717196775050942,53.72637457044672,27.543035418875935,42.18053343001347,60.55021107800289,2.386888548947401,7.987489717005595,67.92853614358636,32.92770007698229,39.75787746551156,48.65570959268954,1.6986313270678386
Colombia,COL,1980,35.19294798089366,39.86466232345357,35.19294798089366,31.200256519571155,37.534829292929984,"education_years,gdp_per_capita,gini,life_expectancy,urbanization",18.81846635367762,58.23834196891191,22.939438923395446,30.231966652641063,63.41754592235917,2.492547756569512,11.461288904274742,76.32306932323398,37.15126866820631,34.307148705767815,55.98317843212701,2.111978874616608
Colombia,COL,1990,32.73545755966048,44.31143512033884,32.73545755966048,29.32858244020767,35.328047301707656,"education_years,gdp_per_capita,gini,life_expectancy,urbanization",16.065338873764148,47.68349553933497,27.30624897119341,36.523033973908326,65.47131941109234,2.70198412414605,13.160714936018604,79.30018112959,45.451635103926094,44.353041969943355,63.31064727156451,2.6147023228715995
Colombia,COL,2000,34.168124098185,46.744847783891984,34.168124098185,27.975360561564578,38.49071332504757,"education_years,gdp_per_capita,gini,life_expectancy,urbanization",11.199173920545016,66.36616544001127,28.57961448598131,13.114497714911295,63.96585028201911,2.8859847607265596,14.666762139369213,84.27301169109171,52.93622016936105,28.245928882828338,70.63811611100199,3.0878345439384427
Cuba,CUB,1820,,,,,,,,,,,,0.1443777973198231,,,,,,0.043708172074019204
Cuba,CUB,1830,,,,,,,,,,,,0.16590403014657304,,,,,,0.07573434179370964
Cuba,CUB,1840,,,,,,,,,,,,0.15329561273301054,,,,,,0.07573434179370964
Cuba,CUB,1850,,,,,,"gdp_per_capita,urbanization",4.545454545454546,,,,100.0,0.25590723241426866,0.4103355027033135,,,,41.865070286362794,0.08987989566493768
Cuba,CUB,1860,,,,,,urbanization,,,,,98.2800332260452,0.31159014483368147,,,,,40.99897664312431,0.10664793986060686
Cuba,CUB,1870,,,,,,"education_years,urbanization",,,12.520868113522537,,89.453492815465,0.276242321553891,,,5.773672055427252,,40.132882999885815,0.10140295921172454
Cuba,CUB,1880,,,,,,"education_years,urbanization",,,12.808641975308642,,81.76082128123608,0.28786295764224457,,,6.620477290223247,,39.266789356647344,0.11658161533197486
Cuba,CUB,1890,,,,,,"education_years,urbanization",,,13.165680473372781,,74.95008490634189,0.261755952773216,,,7.390300230946882,,38.40069571340886,0.1253232497467787
Cuba,CUB,1900,27.62730801526205,18.304818386540784,27.62730801526205,29.74777831633756,25.603162104942705,"education_years,life_expectancy,urbanization",,24.587284861257466,14.022662889518415,,68.87784058720129,0.23492286115007013,,18.93627531697678,8.775981524249422,,37.53460207017037,0.12738945424482323
Cuba,CUB,1910,22.781625374144184,14.42549848858242,22.781625374144184,21.13849795112199,23.96943413831126,"education_years,gdp_per_capita,life_expectancy,urbanization",12.478629736777155,26.640026640026637,16.62125340599455,,70.7894126947148,0.33420813279266304,2.623149332349949,25.52280586201218,11.00846805234796,,37.85910601068097,0.17197178976032282
Cuba,CUB,1920,31.6366918175165,17.07735308575714,31.6366918175165,27.960064932370116,33.97686741056424,"education_years,gdp_per_capita,life_expectancy,urbanization",15.81866100495536,48.22732012513035,21.475625823451917,,69.59028373560865,0.4546371074722219,3.2021158635614735,30.462703770788735,15.396458814472672,,38.18360995119156,0.23379898589411724
Cuba,CUB,1930,25.596961381935753,19.493803708703,25.596961381935753,23.426850554488563,27.576072999119997,"education_years,gdp_per_capita,life_expectancy,urbanization",14.1072242970161,30.404378230465184,25.064267352185087,,63.10959799677514,0.5795188845695924,3.2021158635614735,35.40260167956529,19.784449576597382,,38.50811389170216,0.30055328506171025
Cuba,CUB,1940,24.200212416853407,21.613941289582517,24.200212416853407,20.866929723407313,27.407809200166966,"education_years,gdp_per_capita,life_expectancy,urbanization",8.944203522803937,32.7970297029703,28.125000898437495,,55.839618966858886,0.6480433110878394,2.623149332349949,40.34249958834184,23.864511162432642,,38.832617832212755,0.35848648041072845
Cuba,CUB,1950,35.275367910037374,29.90525784306952,35.275367910037374,28.972297288083382,39.69402625212813,"education_years,gdp_per_capita,life_expectancy,urbanization",12.734575167924659,65.59118519564912,28.04733727810651,,49.68424276451204,0.8067848063854888,3.6892721681407497,64.05565618310554,26.558891454965355,,39.15712177272335,0.4553596836075092
Cuba,CUB,1960,37.30111450598207,33.880813568607806,37.30111450598207,30.04332506492895,42.26181955019589,"education_years,gdp_per_capita,life_expectancy,urbanization",11.394117647058824,72.91234311690879,27.375565610859727,,54.81415985428379,0.8107763982103487,4.356301569795451,73.84653383830067,29.253271747498072,,40.96362971668686,0.5540606830910216
Cuba,CUB,1970,39.426815718953286,37.608791140973736,39.426815718953286,30.020259767955622,45.83469239669104,"education_years,gdp_per_capita,life_expectancy,urbanization",7.05236112341632,86.74112256586481,27.571580063626726,,50.23287448360616,0.8083593462034532,4.322575364093809,83.11542894780175,32.948421862971514,,42.77013766065037,0.6745362992077728
Cuba,CUB,1980,42.10610313508384,42.32366036413181,42.10610313508384,32.35951344480143,48.78870286395398,"education_years,gdp_per_capita,life_expectancy,urbanization",9.286527244273724,91.53863482766388,31.15942028985507,,45.51281710781516,0.7578294215843457,6.439831610919125,88.49333113782315,43.26404926866821,,44.57664560461388,0.7623499903746659
Cuba,CUB,1990,39.55169984935022,46.05482137074624,39.55169984935022,30.392774781690086,47.02550596775803,"education_years,gdp_per_capita,life_expectancy,urbanization",7.525433443186704,78.76115166261152,43.51851851851851,,41.51475862581326,0.728178672838249,7.577154214302281,89.39568582249301,57.582755966127785,,46.3831535485774,0.8377664545532917
Cuba,CUB,2000,40.81533760595242,48.99442790521672,40.81533760595242,29.799137262451037,50.275225565958586,"education_years,gdp_per_capita,life_expectancy,urbanization",2.4494656066013714,85.66397858928761,51.86915887850466,,36.416154298035345,0.6750294113672338,6.258721654511213,93.29655853779022,68.2832948421863,,48.1896614925409,0.8814746266273109
Denmark,DNK,1820,,,,,,"gdp_per_capita,gini",48.799821616500786,,,27.98783806445583,,0.2887555946396462,2.551949564757593,,,35.11242532465138,,0.08741634414803841
Denmark,DNK,1830,,,,,,gdp_per_capita,50.36445678583825,,,,,0.23074852570533683,2.7187069151712686,,,,,0.09679373379300979
Denmark,DNK,1840,,,,,,"gdp_per_capita,life_expectancy",45.3747256193164,18.820224719101,,,,0.23808193419706866,3.0110006979188344,33.83830067511938,,,,0.1034691637097691
Denmark,DNK,1850,45.45945776620974,20.39634917586868,45.45945776620974,48.131581124667655,42.50999651926193,"gdp_per_capita,gini,life_expectancy,urbanization",58.009977827050996,37.53877973112717,,32.898525451828036,29.266724461287357,0.3319024541843503,4.024660547062636,37.823151654865796,,40.724407523755445,12.252534766234085,0.11475381904524314
Denmark,DNK,1860,50.99849818968713,19.291775593677517,50.99849818968713,48.63554047334245,53.00599606652495,"gdp_per_capita,life_expectancy,urbanization",45.84016873681744,62.25114854517609,,,35.47149566499807,0.390947430442941,3.9459660670921375,40.42483122015478,,,16.300449961464462,0.13040929158811912
Denmark,DNK,1870,56.90376586167577,25.679052754237585,56.90376586167577,53.782624435056235,60.49575568272888,"education_years,gdp_per_capita,gini,life_expectancy,urbanization",47.47957760510062,66.25172890733056,76.96160267111853,41.01504822951746,40.51744040347598,0.4319781242922689,4.729163510608051,41.939733245512926,35.48883756735951,46.3364107989854,20.348365156694843,0.14566741711214037
